"fecha","numero_de_recibo","tipo_de_recibo","categoria","ref","articulo","variante","modificadores_aplicados","cantidad","ventas_brutas","descuentos","ventas_netas","costo_de_los_bienes","beneficio_bruto","impuestos","tipo_de_pedido","tpv","tienda","nombre_del_cajero","nombre_del_cliente","contacto_del_cliente","comentario","estado"
"2026-01-11 15:59:00","1-4629","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,72.75,0.0,72.75,0.0,72.75,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:09:00","1-4630","Venta","Barra",10001,"Espresso","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:09:00","1-4630","Venta","Barra",10075,"Choco chai","Sin variante","Sin modificadores",1,75.0,0.0,75.0,0.0,75.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:09:00","1-4630","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,23.5,0.0,23.5,0.0,23.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:09:00","1-4630","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:09:00","1-4630","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:09:00","1-4631","Venta","Alimentos",10026,"Chilaquiles","Sin variante","Con Cebolla",1,145.0,0.0,145.0,0.0,145.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:09:00","1-4631","Venta","Alimentos",10065,"Toast uva","Sin variante","Sin modificadores",1,135.0,0.0,135.0,0.0,135.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:09:00","1-4631","Venta","Barra",10008,"Latte","Sin variante","Deslactosada",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","1/2 carga","Cerrado"
"2026-01-11 17:09:00","1-4631","Venta","Barra",10008,"Latte","Sin variante","Deslactosada, Frío",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:09:00","1-4631","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:47:00","1-4632","Venta","Alimentos",10014,"Latido de amor","Sin variante","Sin modificadores",2,350.0,0.0,350.0,0.0,350.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:47:00","1-4632","Venta","Barra",10020,"Limonada","Sin variante","Natural",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:47:00","1-4632","Venta","Barra",10040,"Matcha ceremonial","Sin variante","Deslactosada",1,75.0,0.0,75.0,0.0,75.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:47:00","1-4632","Venta","Barra",10076,"Choco matcha","Sin variante","Deslactosada",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:47:00","1-4632","Venta","Cueva",10019,"Rusa","Sin variante","Sin modificadores",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:47:00","1-4632","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,25.0,0.0,25.0,0.0,25.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 17:47:00","1-4632","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:21:00","1-4633","Venta","Alimentos",10025,"Bowl de pollo","Sin variante","Sin modificadores",4,660.0,0.0,660.0,0.0,660.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:21:00","1-4633","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:21:00","1-4633","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",2,110.0,0.0,110.0,0.0,110.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:21:00","1-4633","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:21:00","1-4633","Venta","Barra",10013,"Chocolate","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:21:00","1-4633","Venta","Barra",10070,"Moka","Sin variante","Deslactosada",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:21:00","1-4633","Venta","Cueva",10019,"Rusa","Sin variante","Sin modificadores",2,100.0,0.0,100.0,0.0,100.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:21:00","1-4633","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,133.5,0.0,133.5,0.0,133.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:21:00","1-4633","Venta","Vitrina",10061,"Galleta Chocomenta","Sin variante","Sin modificadores",2,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:25:00","1-4634","Venta","Alimentos",10024,"Sandwich de pollo","Sin variante","Sin modificadores",1,155.0,0.0,155.0,0.0,155.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:25:00","1-4634","Venta","Barra",10009,"Flat white","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:25:00","1-4634","Venta","Barra",10020,"Limonada","Sin variante","Mineral",1,50.0,0.0,50.0,0.0,50.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:25:00","1-4634","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,30.0,0.0,30.0,0.0,30.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 18:25:00","1-4634","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 19:09:00","1-4635","Venta","Alimentos",10024,"Sandwich de pollo","Sin variante","Sin modificadores",1,155.0,0.0,155.0,0.0,155.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 19:09:00","1-4635","Venta","Alimentos",10026,"Chilaquiles","Sin variante","Huevo",1,160.0,0.0,160.0,0.0,160.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Medio","Cerrado"
"2026-01-11 19:09:00","1-4635","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 19:09:00","1-4635","Venta","Extra",10120,"Extra","Sin variante","Sin modificadores",1,30.0,0.0,30.0,0.0,30.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Uva y miel ","Cerrado"
"2026-01-11 19:09:00","1-4635","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,61.0,0.0,61.0,0.0,61.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:08:00","1-4636","Venta","Alimentos",10017,"Sandwich de jamon","Sin variante","Sin modificadores",1,150.0,0.0,150.0,0.0,150.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:08:00","1-4636","Venta","Alimentos",10025,"Bowl de pollo","Sin variante","Sin modificadores",1,165.0,0.0,165.0,0.0,165.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:08:00","1-4636","Venta","Barra",10115,"Latte coco vainilla","Sin variante","Sin modificadores",2,160.0,0.0,160.0,0.0,160.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:08:00","1-4636","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:08:00","1-4637","Venta","Alimentos",10025,"Bowl de pollo","Sin variante","Sin modificadores",1,165.0,0.0,165.0,0.0,165.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:08:00","1-4637","Venta","Alimentos",10065,"Toast uva","Sin variante","Sin modificadores",1,135.0,0.0,135.0,0.0,135.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:08:00","1-4637","Venta","Barra",10022,"Jazminello","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:08:00","1-4637","Venta","Barra",10023,"Guallabini","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:08:00","1-4637","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,90.0,0.0,90.0,0.0,90.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4638","Venta","Barra",10007,"Capuccino","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4638","Venta","Barra",10012,"Chai","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4638","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,23.5,0.0,23.5,0.0,23.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4638","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4638","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4639","Venta","Alimentos",10065,"Toast uva","Sin variante","Sin modificadores",1,135.0,0.0,135.0,0.0,135.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4639","Venta","Barra",10009,"Flat white","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4639","Venta","Barra",10013,"Chocolate","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4639","Venta","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4639","Venta","Café en grano",10010,"Filtrado","Sin variante","Sin modificadores",1,70.0,0.0,70.0,0.0,70.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4639","Venta","Cueva",10124,"Croassaint","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4639","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,20.0,0.0,20.0,0.0,20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:09:00","1-4639","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:10:00","1-4640","Venta","Barra",10006,"Americano","Sin variante","Sin modificadores",1,45.0,0.0,45.0,0.0,45.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:10:00","1-4640","Venta","Barra",10012,"Chai","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:10:00","1-4640","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:10:00","1-4640","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:19:00","1-4641","Venta","Alimentos",10014,"Latido de amor","Sin variante","Sin modificadores",1,175.0,0.0,175.0,0.0,175.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:19:00","1-4641","Venta","Barra",10007,"Capuccino","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:19:00","1-4641","Venta","Barra",10012,"Chai","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:19:00","1-4641","Venta","Barra",10013,"Chocolate","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:19:00","1-4641","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,30.0,0.0,30.0,0.0,30.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:19:00","1-4641","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:19:00","1-4641","Venta","Vitrina",10060,"Galleta Red Velvet","Sin variante","Sin modificadores",1,40.0,0.0,40.0,0.0,40.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Alimentos",10014,"Latido de amor","Sin variante","Sin modificadores",4,700.0,0.0,700.0,0.0,700.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Alimentos",10017,"Sandwich de jamon","Sin variante","Sin modificadores",1,150.0,0.0,150.0,0.0,150.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Barra",10012,"Chai","Sin variante","Deslactosada",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Barra",10013,"Chocolate","Sin variante","Deslactosada",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Barra",10013,"Chocolate","Sin variante","Sin modificadores",2,110.0,0.0,110.0,0.0,110.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Barra",10037,"Coffee tonic","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Barra",10116,"Matcha coco vainilla","Sin variante","Deslactosada",2,170.0,0.0,170.0,0.0,170.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Cueva",10124,"Croassaint","Sin variante","Sin modificadores",1,60.0,60.0,0.0,0.0,0.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,140.0,0.0,140.0,0.0,140.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4642","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4643","Venta","Barra",10075,"Choco chai","Sin variante","Avena",1,80.0,0.0,80.0,0.0,80.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4643","Venta","Barra",10075,"Choco chai","Sin variante","Deslactosada",1,75.0,0.0,75.0,0.0,75.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4643","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,21.5,0.0,21.5,0.0,21.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:23:00","1-4643","Venta","Vitrina",10029,"Caracol de almendra","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:27:00","1-4644","Venta","Alimentos",10014,"Latido de amor","Sin variante","Sin modificadores",1,175.0,0.0,175.0,0.0,175.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:27:00","1-4644","Venta","Barra",10013,"Chocolate","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:27:00","1-4644","Venta","Barra",10077,"Matcha lavanda","Sin variante","Sin modificadores",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:27:00","1-4644","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,25.0,0.0,25.0,0.0,25.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:27:00","1-4644","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:59:00","1-4645","Venta","Barra",10009,"Flat white","Sin variante","Sin modificadores",1,65.0,0.0,65.0,0.0,65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:59:00","1-4645","Venta","Barra",10116,"Matcha coco vainilla","Sin variante","Sin modificadores",1,85.0,0.0,85.0,0.0,85.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:59:00","1-4645","Venta","Propina",10011,"Propina","Sin variante","Sin modificadores",1,26.5,0.0,26.5,0.0,26.5,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:59:00","1-4645","Venta","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",1,60.0,0.0,60.0,0.0,60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 21:59:00","1-4645","Venta","Vitrina",10031,"Rol de canela","Sin variante","Sin modificadores",1,55.0,0.0,55.0,0.0,55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 23:02:00","1-4646","Reembolso","Alimentos",10065,"Toast uva","Sin variante","Sin modificadores",-1,-135.0,0.0,-135.0,0.0,-135.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 23:02:00","1-4646","Reembolso","Barra",10009,"Flat white","Sin variante","Deslactosada",-1,-65.0,0.0,-65.0,0.0,-65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 23:02:00","1-4646","Reembolso","Barra",10013,"Chocolate","Sin variante","Sin modificadores",-1,-55.0,0.0,-55.0,0.0,-55.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 23:02:00","1-4646","Reembolso","Barra",10080,"Cold de fresa","Sin variante","Sin modificadores",-1,-65.0,0.0,-65.0,0.0,-65.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 23:02:00","1-4646","Reembolso","Café en grano",10010,"Filtrado","Sin variante","Sin modificadores",-1,-70.0,0.0,-70.0,0.0,-70.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 23:02:00","1-4646","Reembolso","Cueva",10124,"Croassaint","Sin variante","Sin modificadores",-1,-60.0,0.0,-60.0,0.0,-60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 23:02:00","1-4646","Reembolso","Propina",10011,"Propina","Sin variante","Sin modificadores",-1,-20.0,0.0,-20.0,0.0,-20.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
"2026-01-11 23:02:00","1-4646","Reembolso","Vitrina",10028,"Chocolatín","Sin variante","Sin modificadores",-1,-60.0,0.0,-60.0,0.0,-60.0,0.0,"Comer dentro","TPV 1","Café","Gerardo","","","Sin comentarios","Cerrado"
